test_id,aircraft_angle,aircraft_1_init_pos_x,aircraft_1_init_pos_y,aircraft_1_init_pos_z,aircraft_2_init_pos_x,aircraft_2_init_pos_y,aircraft_2_init_pos_z,aircraft_1_init_speed_x,aircraft_1_init_speed_y,aircraft_1_init_speed_z,aircraft_2_init_speed_x,aircraft_2_init_speed_y,aircraft_2_init_speed_z,aircraft_1_init_target_x,aircraft_1_init_target_y,aircraft_1_init_target_z,aircraft_2_init_target_x,aircraft_2_init_target_y,aircraft_2_init_target_z,aircraft_1_final_pos_x_if_no_avoidance,aircraft_1_final_pos_y_if_no_avoidance,aircraft_1_final_pos_z_if_no_avoidance,aircraft_2_final_pos_x_if_no_avoidance,aircraft_2_final_pos_y_if_no_avoidance,aircraft_2_final_pos_z_if_no_avoidance,aircraft_1_final_pos_x_if_avoidance,aircraft_1_final_pos_y_if_avoidance,aircraft_1_final_pos_z_if_avoidance,aircraft_2_final_pos_x_if_avoidance,aircraft_2_final_pos_y_if_avoidance,aircraft_2_final_pos_z_if_avoidance,aircraft_1_final_speed_x_if_no_avoidance,aircraft_1_final_speed_y_if_no_avoidance,aircraft_1_final_speed_z_if_no_avoidance,aircraft_2_final_speed_x_if_no_avoidance,aircraft_2_final_speed_y_if_no_avoidance,aircraft_2_final_speed_z_if_no_avoidance,aircraft_1_final_speed_x_if_avoidance,aircraft_1_final_speed_y_if_avoidance,aircraft_1_final_speed_z_if_avoidance,aircraft_2_final_speed_x_if_avoidance,aircraft_2_final_speed_y_if_avoidance,aircraft_2_final_speed_z_if_avoidance,collision_if_no_avoidance,collision_if_avoidance,minimal_relative_distance_if_no_avoidance,minimal_relative_distance_if_avoidance,miss_distance_at_closest_approach_if_no_avoidance,miss_distance_at_closest_approach_if_avoidance
10,56.5979955118916,0.0,-15820.3544921875,1557.1270751953125,13207.28515625,-8709.2626953125,1557.1270751953125,0.0,71.29911041259766,0.0,-59.52253723144531,39.25086975097656,0.0,0.0,1582035.5,2582.9775390625,-1320728.5,870926.25,2582.9775390625,0.0,-20.53209686279297,1567.0552978515625,17.284414291381836,-11.119461059570312,1567.0552978515625,-2172.809326171875,19534.51171875,1577.0869140625,-17290.90234375,8829.97265625,1581.8919677734375,0.0,71.29911041259766,0.044579051434993744,-59.52253723144531,39.25086975097656,0.04457908868789673,0.08275246620178223,71.29833221435547,0.04467599466443062,-59.49066162109375,39.29898452758789,0.046879105269908905,True,False,0,1981.60107421875,nan,0.0764160230755806
11,66.94352263398575,0.0,-13598.6357421875,3213.651611328125,12512.3662109375,-5325.74658203125,3213.651611328125,0.0,49.91618347167969,0.0,-45.9288444519043,19.549089431762695,0.0,0.0,1359863.5,2644.258544921875,-1251236.625,532574.625,2644.258544921875,0.0,-16.790786743164062,3208.367431640625,15.376270294189453,-6.3920512199401855,3208.367431640625,-2496.739501953125,16770.392578125,3203.18896484375,-16028.9052734375,4120.552734375,3199.48193359375,0.0,49.91618347167969,-0.019877944141626358,-45.9288444519043,19.549089431762695,-0.019877975806593895,-0.12141011655330658,49.9155387878418,-0.019907694309949875,-45.892921447753906,19.63334083557129,-0.02148904837667942,True,False,0,2707.475341796875,nan,0.35595703125
12,67.46610048746746,0.0,-13505.623046875,2253.877197265625,12474.5087890625,-5175.759765625,2253.877197265625,0.0,98.08503723144531,0.0,-90.5965347290039,37.58912658691406,0.0,0.0,1350562.375,4654.4501953125,-1247450.875,517576.0,4654.4501953125,0.0,-9.018671035766602,2277.084228515625,17.577613830566406,-7.2254509925842285,2277.067138671875,2566.411865234375,16191.6591796875,2314.926025390625,-14382.9482421875,8727.173828125,2297.067138671875,0.0,98.08503723144531,0.1710166335105896,-90.5965347290039,37.58912658691406,0.17101703584194183,-0.1870681345462799,98.08425903320312,0.17360466718673706,-90.66766357421875,37.41722106933594,0.17164446413516998,True,False,0,2791.82958984375,nan,0.0698242262005806
13,68.98490209048234,0.0,-13243.9189453125,1565.075439453125,12363.01171875,-4749.4541015625,1565.075439453125,0.0,80.88420867919922,0.0,-75.5042724609375,29.006206512451172,0.0,0.0,1324391.875,3782.511962890625,-1236301.25,474945.375,3782.511962890625,0.0,-11.020122528076172,1586.6002197265625,17.91347885131836,-6.972490310668945,1586.5869140625,2590.80419921875,15866.9765625,1619.42431640625,-14309.0771484375,8276.3662109375,1607.30712890625,0.0,80.88420867919922,0.13270267844200134,-75.5042724609375,29.006206512451172,0.13270261883735657,-0.15964172780513763,80.88387298583984,0.13509491086006165,-75.68858337402344,28.52197265625,0.1331016719341278,True,False,0,2887.8330078125,nan,0.1616211086511612
14,87.39127633126648,0.0,-10856.546875,4606.22802734375,10845.2958984375,-494.1366882324219,4606.22802734375,0.0,72.14981079101562,0.0,-72.07504272460938,3.283905029296875,0.0,0.0,1085654.75,3876.357421875,-1084529.625,49413.671875,3876.357421875,0.0,-12.532562255859375,4598.984375,12.574249267578125,-0.5610781908035278,4598.984375,3159.562255859375,12520.9638671875,4588.25244140625,-13173.8095703125,3772.251708984375,4592.59375,0.0,72.14981079101562,-0.0467718206346035,-72.07504272460938,3.283905029296875,-0.04677184298634529,0.08125624060630798,72.14940643310547,-0.04911418259143829,-72.08514404296875,3.0461418628692627,-0.0469856858253479,True,False,0,4315.34423828125,nan,0.05615234375
15,136.99979593648,0.0,-8060.90234375,4562.3857421875,5497.54345703125,5895.35107421875,4562.3857421875,0.0,112.54306030273438,0.0,-76.75447082519531,-82.30850982666016,0.0,0.0,806090.25,2162.41357421875,-549754.3125,-589535.125,2162.41357421875,0.0,-2.77390456199646,4539.24267578125,9.605218887329102,10.245665550231934,4539.27587890625,4349.71142578125,8407.9658203125,4508.8037109375,-9531.654296875,-3878.740478515625,4517.99658203125,0.0,112.54306030273438,-0.3299734890460968,-76.75447082519531,-82.30850982666016,-0.3299736976623535,-0.8291242718696594,112.5389175415039,-0.3291531205177307,-76.47144317626953,-82.57194519042969,-0.3308050036430359,True,False,0,6117.80419921875,nan,0.03857421875
16,147.43374248629738,0.0,-7813.41259765625,1785.2186279296875,4205.76123046875,6584.90625,1785.2186279296875,0.0,127.41468811035156,0.0,-68.5840835571289,-107.38121795654297,0.0,0.0,781341.25,1161.533447265625,-420576.125,-658490.625,1161.533447265625,0.0,-2.8292899131774902,1779.3309326171875,8.42093276977539,13.152396202087402,1779.3408203125,4537.77294921875,8078.15234375,1770.935302734375,-8565.9453125,-5026.8525390625,1774.3441162109375,0.0,127.41468811035156,-0.09857670217752457,-68.5840835571289,-107.38121795654297,-0.09857683628797531,-0.4601723253726959,127.41325378417969,-0.10252826660871506,-68.00437927246094,-107.74951934814453,-0.09888200461864471,True,False,0,6166.38037109375,nan,0.02783203125
17,153.12874317129717,0.0,-7711.0390625,2333.173828125,3485.29150390625,6878.4345703125,2333.173828125,0.0,66.79808044433594,0.0,-30.191883087158203,-59.58551788330078,0.0,0.0,771103.875,1006.2291870117188,-348529.15625,-687843.5,1006.2291870117188,0.0,-9.322029113769531,2320.425048828125,4.131270408630371,8.278266906738281,2320.425048828125,-4464.1376953125,8693.3310546875,2307.868896484375,300.8309020996094,-9214.95703125,2304.7314453125,0.0,66.79808044433594,-0.1127023845911026,-30.191883087158203,-59.58551788330078,-0.11270233243703842,0.177389457821846,66.79774475097656,-0.1129225566983223,-30.51291847229004,-59.421749114990234,-0.11254823952913284,True,False,0,6357.57763671875,nan,0.061767578125
18,154.15722034258317,0.0,-7694.8505859375,2483.333984375,3354.2099609375,6925.31591796875,2483.333984375,0.0,43.58769989013672,0.0,-19.000017166137695,-39.2286491394043,0.0,0.0,769485.0625,2528.726806640625,-335421.0,-692531.625,2528.726806640625,0.0,-5.831484317779541,2483.76171875,4.557426452636719,9.32766342163086,2483.761474609375,4402.33740234375,8093.88671875,2484.20654296875,-7765.07763671875,-5870.83544921875,2484.122314453125,0.0,43.58769989013672,0.0018025782192125916,-19.000017166137695,-39.2286491394043,0.0018025782192125916,-0.3628336489200592,43.585426330566406,0.0018152612028643489,-18.771957397460938,-39.338356018066406,0.001818771823309362,True,False,0,6423.326171875,nan,0.0817871019244194
19,179.02622925103253,0.0,-7500.27099609375,1590.7249755859375,127.46475982666016,7499.1875,1590.7249755859375,0.0,45.309207916259766,0.0,-0.7700158357620239,-45.30266189575195,0.0,0.0,750027.0625,2504.31640625,-12746.4755859375,-749918.75,2504.31640625,0.0,-6.215195655822754,1599.514404296875,0.17879866063594818,10.645706176757812,1599.509033203125,-4543.88671875,8082.7763671875,1609.0645751953125,4399.87744140625,-8137.83447265625,1609.13037109375,0.0,45.309207916259766,0.05387560650706291,-0.7700158357620239,-45.30266189575195,0.05387560650706291,0.6782739162445068,45.303985595703125,0.05388003587722778,-1.0473867654800415,-45.296974182128906,0.05389971658587456,True,False,0,6491.85498046875,nan,0.002044677734375
