test_id,aircraft_angle,aircraft_1_init_pos_x,aircraft_1_init_pos_y,aircraft_1_init_pos_z,aircraft_2_init_pos_x,aircraft_2_init_pos_y,aircraft_2_init_pos_z,aircraft_1_init_speed_x,aircraft_1_init_speed_y,aircraft_1_init_speed_z,aircraft_2_init_speed_x,aircraft_2_init_speed_y,aircraft_2_init_speed_z,aircraft_1_init_target_x,aircraft_1_init_target_y,aircraft_1_init_target_z,aircraft_2_init_target_x,aircraft_2_init_target_y,aircraft_2_init_target_z,aircraft_1_final_pos_x_if_no_avoidance,aircraft_1_final_pos_y_if_no_avoidance,aircraft_1_final_pos_z_if_no_avoidance,aircraft_2_final_pos_x_if_no_avoidance,aircraft_2_final_pos_y_if_no_avoidance,aircraft_2_final_pos_z_if_no_avoidance,aircraft_1_final_pos_x_if_avoidance,aircraft_1_final_pos_y_if_avoidance,aircraft_1_final_pos_z_if_avoidance,aircraft_2_final_pos_x_if_avoidance,aircraft_2_final_pos_y_if_avoidance,aircraft_2_final_pos_z_if_avoidance,aircraft_1_final_speed_x_if_no_avoidance,aircraft_1_final_speed_y_if_no_avoidance,aircraft_1_final_speed_z_if_no_avoidance,aircraft_2_final_speed_x_if_no_avoidance,aircraft_2_final_speed_y_if_no_avoidance,aircraft_2_final_speed_z_if_no_avoidance,aircraft_1_final_speed_x_if_avoidance,aircraft_1_final_speed_y_if_avoidance,aircraft_1_final_speed_z_if_avoidance,aircraft_2_final_speed_x_if_avoidance,aircraft_2_final_speed_y_if_avoidance,aircraft_2_final_speed_z_if_avoidance,collision_if_no_avoidance,collision_if_avoidance,minimal_relative_distance_if_no_avoidance,minimal_relative_distance_if_avoidance,miss_distance_at_closest_approach_if_no_avoidance,miss_distance_at_closest_approach_if_avoidance
10,32.19398238933145,0.0,-18769.212890625,2403.292236328125,10000.0,-15883.4296875,2403.292236328125,0.0,46.07050704956055,0.0,-24.545785903930664,38.987125396728516,0.0,0.0,1876921.25,3102.743896484375,-1000000.0,1588343.0,3102.743896484375,0.0,-24.574195861816406,2413.16015625,17.687665939331055,-33.524757385253906,2413.16015625,1240.9427490234375,50084.79296875,2439.270263671875,-25652.0859375,43120.48828125,2434.207275390625,0.0,46.07050704956055,0.01619613915681839,-24.545785903930664,38.987125396728516,0.01619640178978443,-0.030664892867207527,46.070335388183594,0.01615012250840664,-24.572153091430664,38.97056579589844,0.01624258980154991,True,False,0,667.0299682617188,nan,2.39404296875
11,47.0407789221585,0.0,-13664.208984375,1633.8297119140625,10000.0,-9311.853515625,1633.8297119140625,0.0,103.33019256591797,0.0,-75.62105560302734,70.41722106933594,0.0,0.0,1366420.875,2682.624755859375,-1000000.0,931185.3125,2682.624755859375,0.0,-24.669029235839844,1643.3829345703125,18.372238159179688,-17.443937301635742,1643.3822021484375,1827.318359375,34669.95703125,1677.569091796875,-24230.8515625,25041.25390625,1663.892578125,0.0,103.33019256591797,0.07678750157356262,-75.62105560302734,70.41722106933594,0.07678817212581635,-0.14232225716114044,103.32952117919922,0.07977970689535141,-75.71611022949219,70.31483459472656,0.07725103199481964,True,False,0,1404.498779296875,nan,0.2290039211511612
12,47.51952212260067,0.0,-13559.1845703125,3926.01025390625,10000.0,-9157.0458984375,3926.01025390625,0.0,55.97098922729492,0.0,-41.279022216796875,37.79938888549805,0.0,0.0,1355918.5,2979.980712890625,-1000000.0,915704.5625,2979.980712890625,0.0,-25.165225982666016,16697.8125,15.44145393371582,-12.845245361328125,16697.419921875,-1834.642333984375,22820.173828125,28464.0390625,1827.554443359375,-4204.1552734375,33757.17578125,0.0,39.67036437988281,39.48434829711914,-29.257034301757812,26.790800094604492,39.48455810546875,0.0553097166121006,39.68636703491211,39.46731948852539,39.694007873535156,-1.1920355558395386,39.44225311279297,True,False,0,3673.593017578125,nan,1.0040624141693115
13,49.86766514009026,0.0,-13079.4560546875,4534.59521484375,10000.0,-8430.431640625,4534.59521484375,0.0,84.06608581542969,0.0,-64.27337646484375,54.18523406982422,0.0,0.0,1307945.625,3912.5712890625,-1000000.0,843043.1875,3912.5712890625,0.0,-21.285442352294922,16380.0087890625,18.018646240234375,-12.724278450012207,16379.4189453125,-1067.7698974609375,25180.939453125,32658.92578125,1053.095458984375,-2349.92236328125,35708.22265625,0.0,59.67168045043945,59.214839935302734,-45.62229537963867,38.4615478515625,59.21504211425781,0.04932519420981407,59.61079025268555,59.27574920654297,24.96647834777832,-54.127662658691406,59.278011322021484,True,False,0,2348.34619140625,nan,0.04696545749902725
14,106.20305938981919,0.0,-10413.642578125,2767.989501953125,10000.0,2905.84765625,2767.989501953125,0.0,94.6054458618164,0.0,-90.84760284423828,-26.398929595947266,0.0,0.0,1041364.25,4662.7646484375,-1000000.0,-290584.75,4662.7646484375,0.0,-11.191776275634766,2786.451904296875,12.807720184326172,3.8958609104156494,2786.4501953125,3767.454833984375,16309.26171875,2821.142822265625,-17725.318359375,-1292.562255859375,2812.463134765625,0.0,94.6054458618164,0.16881491243839264,-90.84760284423828,-26.398929595947266,0.1688152551651001,-0.3466174602508545,94.60369873046875,0.17161141335964203,-90.75098419189453,-26.728511810302734,0.1692996323108673,True,False,0,5548.96533203125,nan,0.5283203125
15,108.95528967346226,0.0,-10573.369140625,3307.087158203125,10000.0,3434.5498046875,3307.087158203125,0.0,68.53553009033203,0.0,-64.81900787353516,-22.262413024902344,0.0,0.0,1057336.875,1759.85791015625,-1000000.0,-343455.0,1759.85791015625,0.0,-12.15151596069336,13046.7177734375,11.476251602172852,4.157382488250732,13046.7197265625,-3279.493896484375,24488.2421875,31902.033203125,3351.400390625,-2365.28564453125,34484.0078125,0.0,48.623985290527344,48.29935073852539,-45.98676681518555,-15.794401168823242,48.29982376098633,0.1549273282289505,48.6109619140625,48.31148147583008,25.694326400756836,-41.376399993896484,48.21650695800781,True,False,0,5322.10400390625,nan,0.12207500636577606
16,153.41216304746987,0.0,-22342.91015625,2522.941162109375,10000.0,19980.130859375,2522.941162109375,0.0,57.25065612792969,0.0,-25.623634338378906,-51.19635772705078,0.0,0.0,2234291.0,1736.183837890625,-1000000.0,-1998013.125,1736.183837890625,0.0,-8.355690002441406,23940.775390625,9.755558967590332,8.888771057128906,23940.373046875,4533.39501953125,-1027.943115234375,5404546.5,-4501.63671875,1060.0631103515625,5404546.5,0.0,40.586082458496094,40.37830352783203,-18.16496467590332,-36.29380798339844,40.378597259521484,0.3588612675666809,40.53583908081055,40.42613983154297,-40.48702621459961,-0.8224708437919617,40.46854019165039,True,False,0,6426.65966796875,nan,5.388794422149658
17,168.80183575432008,0.0,-51492.53125,2603.151611328125,10000.0,50512.18359375,2603.151611328125,0.0,65.01537322998047,0.0,-12.626174926757812,-63.77756881713867,0.0,0.0,5149253.0,3897.76904296875,-1000000.0,-5051218.5,3897.76904296875,0.0,-24.56103515625,2622.425048828125,-4.258014678955078,-5.465579986572266,2622.4248046875,-4644.89404296875,13277.1103515625,2626.591552734375,2017.4981689453125,-13692.7001953125,2626.825439453125,0.0,65.01537322998047,0.015054353512823582,-12.626174926757812,-63.77756881713867,0.015054404735565186,0.05984602868556976,65.01520538330078,0.01498215738683939,-12.683944702148438,-63.766231536865234,0.014978019520640373,True,False,0,6451.880859375,nan,6.111877918243408
18,170.31315841482598,0.0,-59430.7734375,2924.9443359375,10000.0,58583.41796875,2924.9443359375,0.0,90.88114929199219,0.0,-15.2919340133667,-89.58537292480469,0.0,0.0,5943077.0,1559.07177734375,-1000000.0,-5858341.5,1559.07177734375,0.0,-54.413448333740234,60597.4140625,7.828777313232422,-36.28931427001953,60597.796875,4606.02734375,-477.1322326660156,7173156.5,-4571.8359375,378.8739013671875,7173157.0,0.0,64.49867248535156,64.02581024169922,-10.852734565734863,-63.57896423339844,64.02590942382812,64.13658142089844,6.622094631195068,64.04694366455078,53.731300354003906,-35.50004959106445,64.12482452392578,True,False,0,6449.5478515625,nan,6.24899435043335
19,179.32295217778676,0.0,-846278.6875,3173.3076171875,10000.0,846219.5625,3173.3076171875,0.0,49.68626022338867,0.0,-0.5871146321296692,-49.68278884887695,0.0,0.0,84627864.0,1308.252685546875,-1000000.0,-84621960.0,1308.252685546875,0.0,13940.4111328125,856987.6875,-69.2867431640625,-13839.2060546875,857117.75,2589.98779296875,-9.503352165222168,3695060.5,-2460.197265625,11.390776634216309,3695147.25,0.0,35.2700080871582,34.99644088745117,-0.4159655272960663,-35.1998176574707,35.0645637512207,31.26886558532715,16.132328033447266,35.080482482910156,17.73894691467285,30.277721405029297,35.17509841918945,False,False,161.9288330078125,4390.54248046875,nan,168.2111053466797
