test_id,aircraft_angle,aircraft_1_init_pos_x,aircraft_1_init_pos_y,aircraft_1_init_pos_z,aircraft_2_init_pos_x,aircraft_2_init_pos_y,aircraft_2_init_pos_z,aircraft_1_init_speed_x,aircraft_1_init_speed_y,aircraft_1_init_speed_z,aircraft_2_init_speed_x,aircraft_2_init_speed_y,aircraft_2_init_speed_z,aircraft_1_init_target_x,aircraft_1_init_target_y,aircraft_1_init_target_z,aircraft_2_init_target_x,aircraft_2_init_target_y,aircraft_2_init_target_z,aircraft_1_final_pos_x_if_no_avoidance,aircraft_1_final_pos_y_if_no_avoidance,aircraft_1_final_pos_z_if_no_avoidance,aircraft_2_final_pos_x_if_no_avoidance,aircraft_2_final_pos_y_if_no_avoidance,aircraft_2_final_pos_z_if_no_avoidance,aircraft_1_final_pos_x_if_avoidance,aircraft_1_final_pos_y_if_avoidance,aircraft_1_final_pos_z_if_avoidance,aircraft_2_final_pos_x_if_avoidance,aircraft_2_final_pos_y_if_avoidance,aircraft_2_final_pos_z_if_avoidance,aircraft_1_final_speed_x_if_no_avoidance,aircraft_1_final_speed_y_if_no_avoidance,aircraft_1_final_speed_z_if_no_avoidance,aircraft_2_final_speed_x_if_no_avoidance,aircraft_2_final_speed_y_if_no_avoidance,aircraft_2_final_speed_z_if_no_avoidance,aircraft_1_final_speed_x_if_avoidance,aircraft_1_final_speed_y_if_avoidance,aircraft_1_final_speed_z_if_avoidance,aircraft_2_final_speed_x_if_avoidance,aircraft_2_final_speed_y_if_avoidance,aircraft_2_final_speed_z_if_avoidance,collision_if_no_avoidance,collision_if_avoidance,minimal_relative_distance_if_no_avoidance,minimal_relative_distance_if_avoidance,miss_distance_at_closest_approach_if_no_avoidance,miss_distance_at_closest_approach_if_avoidance
16,12.044666808400455,0.0,-47921.59765625,4775.4736328125,10000.0,-46866.61328125,4775.4736328125,0.0,101.4762954711914,0.0,-21.17548370361328,99.24231719970703,0.0,0.0,4792160.0,1201.648193359375,-1000000.0,4686661.5,1201.648193359375,0.0,-86.86805725097656,48001.18359375,18.885255813598633,-86.35246276855469,48001.14453125,436.7679443359375,128871.453125,135555.09375,-26874.716796875,127947.2734375,130555.203125,0.0,74.36714172363281,69.04322052001953,-15.517980575561523,72.72837829589844,69.04502868652344,-0.09914787858724594,73.6681900024414,69.78703308105469,-15.324363708496094,71.78794860839844,70.06493377685547,True,False,0,876.11865234375,nan,0.3098364770412445
17,12.731746970853743,0.0,-45374.7890625,2899.00830078125,10000.0,-44259.140625,2899.00830078125,0.0,108.34960174560547,0.0,-23.87881088256836,105.68556213378906,0.0,0.0,4537479.0,4482.47900390625,-1000000.0,4425914.0,4482.47900390625,0.0,-84.9931640625,2914.2529296875,19.042236328125,-81.18785095214844,2914.2529296875,-500.1394348144531,125291.6328125,2955.059814453125,-28097.55859375,122104.875,2960.343017578125,0.0,108.34960174560547,0.03562285006046295,-23.87881088256836,105.68556213378906,0.03562290593981743,0.01064410712569952,108.3489990234375,0.03570714220404625,-23.867286682128906,105.68819427490234,0.039193373173475266,True,False,0,109.81212615966797,nan,0.25543212890625
18,13.081414183827754,0.0,-44182.2265625,4817.75048828125,10000.0,-43035.671875,4817.75048828125,0.0,49.752227783203125,0.0,-11.260688781738281,48.46113204956055,0.0,0.0,4418222.5,4217.1044921875,-1000000.0,4303567.5,4217.1044921875,0.0,-81.27245330810547,45204.96484375,19.613037109375,-84.05634307861328,45204.9765625,440.7071533203125,117329.546875,126237.84375,-26693.51953125,116894.421875,120297.3828125,0.0,36.38282775878906,33.93484878540039,-8.234774589538574,35.438480377197266,33.93504333496094,-0.07864713668823242,35.89149475097656,34.4539909362793,-8.15418815612793,35.076595306396484,34.32821273803711,True,False,0,925.7695922851562,nan,0.33722540736198425
19,13.577844840113563,0.0,-42595.55859375,1842.7344970703125,10000.0,-41405.09375,1842.7344970703125,0.0,107.8876953125,0.0,-25.32839012145996,104.8724365234375,0.0,0.0,4259556.0,3821.492919921875,-1000000.0,4140509.25,3821.492919921875,0.0,-76.14500427246094,1861.4189453125,17.92718505859375,-75.35321044921875,1861.4189453125,-530.7933349609375,117508.828125,1911.3896484375,-28101.294921875,114085.3671875,1919.473876953125,0.0,107.8876953125,0.047762464731931686,-25.32839012145996,104.8724365234375,0.04776247590780258,0.013747090473771095,107.88671112060547,0.047910090535879135,-25.315587997436523,104.87556457519531,0.05135742947459221,True,False,0,123.23062896728516,nan,0.25
20,13.717341378954657,0.0,-42170.5703125,4272.40625,10000.0,-40967.7578125,4272.40625,0.0,87.20189666748047,0.0,-20.678375244140625,84.71466827392578,0.0,0.0,4217057.0,3405.29443359375,-1000000.0,4096775.75,3405.29443359375,0.0,-84.27032470703125,43006.78515625,19.196327209472656,-81.04606628417969,43006.63671875,-611.5615844726562,114414.6328125,114178.328125,-26841.66015625,108236.25,120927.2265625,0.0,63.20888900756836,60.07335662841797,-14.989707946777344,61.405792236328125,60.07335662841797,0.17475327849388123,63.17588806152344,60.1075439453125,-15.053997039794922,61.173851013183594,60.293514251708984,True,False,0,1227.5157470703125,nan,0.0437992662191391
21,14.081819022483288,0.0,-41100.296875,3736.046142578125,10000.0,-39865.203125,3736.046142578125,0.0,121.52842712402344,0.0,-29.56874656677246,117.87641143798828,0.0,0.0,4110029.75,3932.680419921875,-1000000.0,3986520.25,3932.680419921875,0.0,-72.99930572509766,3737.68896484375,17.331466674804688,-69.7274169921875,3737.68896484375,-497.9035339355469,4630.62744140625,997670.75,488.5078125,-4598.857421875,980219.9375,0.0,121.52842712402344,0.0036930665373802185,-29.56874656677246,117.87641143798828,0.0036930679343640804,-37.06279373168945,79.49259185791016,84.12100219726562,-11.794878005981445,88.48101043701172,82.46831512451172,True,False,0,1066.001708984375,nan,0.54150390625
22,15.336945571377102,0.0,-37807.90234375,4745.99951171875,10000.0,-36461.453125,4745.99951171875,0.0,94.398681640625,0.0,-24.967975616455078,91.03687286376953,0.0,0.0,3780790.25,2453.12451171875,-1000000.0,3646145.25,2453.12451171875,0.0,-73.04757690429688,39654.40625,19.55824089050293,-72.44872283935547,39654.2890625,644.2056884765625,101809.9921875,108810.796875,-26722.62890625,99559.4921875,104600.765625,0.0,68.21990203857422,65.24687957763672,-18.044179916381836,65.78800964355469,65.24919891357422,-0.043183233588933945,69.00166320800781,64.41837310791016,-18.02008056640625,65.66802978515625,65.3765869140625,True,False,0,1218.472412109375,nan,0.2857245206832886
23,18.689272809181958,0.0,-31207.513671875,1088.5489501953125,10000.0,-29561.951171875,1088.5489501953125,0.0,107.80783081054688,0.0,-34.54547119140625,102.12315368652344,0.0,0.0,3120751.5,2174.37451171875,-1000000.0,2956195.25,2174.37451171875,0.0,-50.069244384765625,1098.72314453125,16.505165100097656,-47.88953399658203,1098.72314453125,-732.4329833984375,85618.265625,1134.7486572265625,-28106.427734375,80870.2578125,1121.66455078125,0.0,107.80783081054688,0.035339828580617905,-34.54547119140625,102.12315368652344,0.03533986955881119,0.0257265605032444,107.80806732177734,0.038731422275304794,-34.51741027832031,102.13258361816406,0.035538431257009506,True,False,0,229.2960662841797,nan,0.0075683677569031715
24,18.97646748354016,0.0,-30752.21875,4968.81591796875,10000.0,-29080.904296875,4968.81591796875,0.0,72.76978302001953,0.0,-23.66326141357422,68.81490325927734,0.0,0.0,3075222.0,4757.7763671875,-1000000.0,2908090.5,4757.7763671875,0.0,-53.025543212890625,32408.341796875,18.121904373168945,-50.3009147644043,32408.38671875,573.1609497070312,81020.9140625,91564.9375,-26507.57421875,79263.171875,85623.15625,0.0,53.22175979614258,49.62746810913086,-17.305591583251953,50.3281135559082,49.62900161743164,0.3789852559566498,52.55219650268555,50.33403778076172,-17.11400604248047,49.732948303222656,50.2910041809082,True,False,0,1550.6746826171875,nan,0.2390872985124588
25,19.17691850432706,0.0,-30442.681640625,2917.909912109375,10000.0,-28753.37890625,2917.909912109375,0.0,73.9436264038086,0.0,-24.289459228515625,69.84040832519531,0.0,0.0,3044268.0,4900.8447265625,-1000000.0,2875338.0,4900.8447265625,0.0,-51.26654052734375,2936.896240234375,17.589061737060547,-48.054412841796875,2936.896240234375,-694.50244140625,83250.7890625,2987.6728515625,-28047.072265625,78391.765625,2993.580078125,0.0,73.9436264038086,0.04643974453210831,-24.289459228515625,69.84040832519531,0.04643978178501129,-0.44520723819732666,73.94136810302734,0.046524662524461746,-24.28034019470215,69.8434829711914,0.048916831612586975,True,False,0,241.8101043701172,nan,0.0474853515625
26,19.185826936929608,0.0,-30429.078125,1707.3028564453125,10000.0,-28738.9765625,1707.3028564453125,0.0,100.10424041748047,0.0,-32.897560119628906,94.54421997070312,0.0,0.0,3042907.75,3674.938720703125,-1000000.0,2873897.75,3674.938720703125,0.0,-58.173458099365234,1726.0860595703125,18.94708251953125,-53.621307373046875,1726.0860595703125,-749.0191040039062,83349.359375,1775.44287109375,-28098.02734375,78473.3671875,1783.7755126953125,0.0,100.10424041748047,0.06241350620985031,-32.897560119628906,94.54421997070312,0.062413591891527176,0.026465440168976784,100.10504150390625,0.06256892532110214,-32.874122619628906,94.55233001708984,0.0656994879245758,True,False,0,243.2478790283203,nan,0.364501953125
27,19.87428493402478,0.0,-29415.44140625,3068.349853515625,10000.0,-27663.48046875,3068.349853515625,0.0,86.8825454711914,0.0,-29.536375045776367,81.70789337158203,0.0,0.0,2941544.25,4721.39013671875,-1000000.0,2766348.0,4721.39013671875,0.0,-58.65614318847656,3083.94873046875,19.437070846557617,-55.39171600341797,3083.94873046875,795.2348022460938,11101.9580078125,3108.060791015625,-295.3916931152344,3054.531005859375,29674.90234375,0.0,86.8825454711914,0.04686615616083145,-29.536375045776367,81.70789337158203,0.04686623439192772,-0.02213384211063385,86.88282012939453,0.04933049902319908,-20.27349281311035,60.34280776977539,59.12960433959961,True,False,0,8232.423828125,nan,0.0074463277123868465
28,23.033417800201896,0.0,-25557.93359375,2418.470947265625,10000.0,-23520.373046875,2418.470947265625,0.0,122.57759857177734,0.0,-47.96068572998047,112.8053207397461,0.0,0.0,2555793.25,3290.004150390625,-1000000.0,2352037.25,3290.004150390625,0.0,-37.172698974609375,2426.54248046875,14.771312713623047,-33.96087646484375,2426.54248046875,-900.8223876953125,69571.5859375,2447.61572265625,-28047.416015625,63665.14453125,2452.858154296875,0.0,122.57759857177734,0.039275817573070526,-47.96068572998047,112.8053207397461,0.03927586227655411,0.043034207075834274,122.57788848876953,0.03944939374923706,-47.92055130004883,112.82241821289062,0.04337894544005394,True,False,0,345.7413635253906,nan,0.1246337965130806
29,23.195138862367447,0.0,-25389.478515625,1332.9578857421875,10000.0,-23337.216796875,1332.9578857421875,0.0,49.183895111083984,0.0,-19.371761322021484,45.20829772949219,0.0,0.0,2538948.0,1449.915771484375,-1000000.0,2333721.5,1449.915771484375,0.0,-46.41413116455078,1333.586181640625,19.648387908935547,-45.35539245605469,1333.5860595703125,-939.9935913085938,4533.6142578125,17266.21484375,-11567.830078125,24661.900390625,1336.0347900390625,0.0,49.183895111083984,0.001396770472638309,-19.371761322021484,45.20829772949219,0.0013967703562229872,-33.91681671142578,-13.265460968017578,33.05645751953125,-19.184009552001953,45.288326263427734,0.0030690848361700773,True,False,0,349.9364318847656,nan,0.5355225205421448
30,23.503660667115494,0.0,-25074.744140625,3841.89501953125,10000.0,-22994.408203125,3841.89501953125,0.0,60.651893615722656,0.0,-24.188440322875977,55.6198844909668,0.0,0.0,2507474.5,4811.74462890625,-1000000.0,2299440.75,4811.74462890625,0.0,-44.27854919433594,3850.928955078125,19.52904510498047,-45.68946075439453,3850.9267578125,-897.1803588867188,68067.796875,3874.14697265625,-28014.853515625,62030.39453125,3880.15625,0.0,60.651893615722656,0.02221115306019783,-24.188440322875977,55.6198844909668,0.02221118099987507,0.3090992569923401,60.6506233215332,0.022257667034864426,-24.109548568725586,55.65412139892578,0.024179423227906227,True,False,0,360.1139831542969,nan,0.4852294921875
31,26.061581473272145,0.0,-22761.57421875,1721.578857421875,10000.0,-20447.232421875,1721.578857421875,0.0,109.63884735107422,0.0,-48.168392181396484,98.49102783203125,0.0,0.0,2276157.5,2164.529541015625,-1000000.0,2044723.125,2164.529541015625,0.0,-43.873008728027344,1725.5965576171875,19.59022331237793,-40.05973434448242,1725.5965576171875,1016.7938232421875,61550.58203125,1739.5465087890625,-26151.1640625,55739.54296875,1735.682861328125,0.0,109.63884735107422,0.0192304365336895,-48.168392181396484,98.49102783203125,0.019230438396334648,0.025929151102900505,109.63874816894531,0.022942470386624336,-48.43809509277344,98.35892486572266,0.01937301829457283,True,False,0,440.503173828125,nan,0.114990234375
32,26.43503866431605,0.0,-22462.6796875,4613.70068359375,10000.0,-20113.974609375,4613.70068359375,0.0,72.70977020263672,0.0,-32.369144439697266,65.10721588134766,0.0,0.0,2246268.0,4805.62451171875,-1000000.0,2011397.5,4805.62451171875,0.0,-39.07188415527344,4615.2021484375,17.313493728637695,-35.406131744384766,4615.2021484375,1028.3916015625,60749.3671875,4621.490234375,-26125.072265625,54874.80078125,4618.99267578125,0.0,72.70977020263672,0.004896854981780052,-32.369144439697266,65.10721588134766,0.004896853119134903,-0.035151686519384384,72.70917510986328,0.007310834713280201,-32.28287124633789,65.15010833740234,0.004991947673261166,True,False,0,452.4313049316406,nan,0.4143066704273224
33,28.073513347376775,0.0,-21249.287109375,1097.6368408203125,10000.0,-18749.19140625,1097.6368408203125,0.0,107.7175521850586,0.0,-50.69231414794922,95.04399108886719,0.0,0.0,2124928.75,3610.76123046875,-1000000.0,1874919.125,3610.76123046875,0.0,-39.9554557800293,1121.9300537109375,18.524187088012695,-34.73870849609375,1121.9300537109375,1094.76220703125,57204.1015625,1198.1575927734375,-25982.134765625,50988.82421875,1180.07666015625,0.0,107.7175521850586,0.12435956299304962,-50.69231414794922,95.04399108886719,0.12435968965291977,-0.058841146528720856,107.71749114990234,0.1274721771478653,-51.227108001708984,94.75676727294922,0.12475831806659698,True,False,0,510.24932861328125,nan,0.0378418043255806
34,28.228411531511192,0.0,-21142.197265625,3805.542236328125,10000.0,-18627.736328125,3805.542236328125,0.0,77.48741912841797,0.0,-36.650596618652344,68.27176666259766,0.0,0.0,2114219.75,3992.355712890625,-1000000.0,1862773.5,3992.355712890625,0.0,-34.849037170410156,3806.867919921875,16.430253982543945,-30.26152229309082,3806.867919921875,-1124.5299072265625,57009.96484375,3811.989501953125,-27925.01953125,49689.12109375,3812.828125,0.0,77.48741912841797,0.005466081667691469,-36.650596618652344,68.27176666259766,0.005466080736368895,-0.4912544786930084,77.4857406616211,0.008100314065814018,-36.61515426635742,68.29075622558594,0.008078363724052906,True,False,0,513.634765625,nan,0.4455566704273224
35,28.358460403002244,0.0,-21053.236328125,4855.54833984375,10000.0,-18526.705078125,4855.54833984375,0.0,53.82441329956055,0.0,-25.565860748291016,47.365116119384766,0.0,0.0,2105323.75,3237.28466796875,-1000000.0,1852670.5,3237.28466796875,0.0,-38.75078582763672,24198.4296875,18.73477554321289,-35.102169036865234,24198.408203125,367.23040771484375,56124.10546875,63638.796875,-26722.455078125,50220.8125,61884.51953125,0.0,38.99910354614258,37.09632110595703,-18.523990631103516,34.31941604614258,37.095916748046875,-0.08482072502374649,39.33848571777344,36.73551559448242,-18.671096801757812,34.577030181884766,36.78160858154297,True,False,0,811.9689331054688,nan,0.04401598498225212
36,28.64601383462062,0.0,-20859.546875,3565.64990234375,10000.0,-18306.302734375,3565.64990234375,0.0,73.88272857666016,0.0,-35.41914367675781,64.83935546875,0.0,0.0,2085954.625,3498.853271484375,-1000000.0,1830630.125,3498.853271484375,0.0,-36.12213897705078,21940.099609375,17.226789474487305,-31.905067443847656,21940.146484375,-1081.2164306640625,22963.150390625,27664.5,1071.886962890625,-4305.166015625,32539.298828125,0.0,53.657955169677734,50.788597106933594,-25.789403915405273,47.0538330078125,50.78879928588867,0.02897069975733757,53.58488082885742,50.86567687988281,36.987632751464844,-39.531776428222656,50.27747344970703,True,False,0,2743.26513671875,nan,0.0301665049046278
